id,nombre,slug,categoria_id,categoria,precio_total,precio_por_unidad,unidad_medida,iva,empaque,disponible,url
7944,Mascarilla intensiva Liso Keratina 1 Minute Wow! TRESemmé cabello encrespado o dañado,mascarilla-intensiva-liso-keratina-1-minute-wow-tresemme-cabello-encrespado-danado-con-keratina-hidrolizada-pro-bond-complex-bote,21,Cuidado del cabello,15.59,2.65,l,21.000,Bote,True,https://tienda.mercadona.es/product/7944/mascarilla-intensiva-liso-keratina-1-minute-wow-tresemme-cabello-encrespado-danado-con-keratina-hidrolizada-pro-bond-complex-bote
21466,Mascarilla Color Protect Deliplus cabello teñido,mascarilla-color-protect-deliplus-cabello-tenido-con-peptidos-tarro,21,Cuidado del cabello,6.25,2.5,l,21.000,Tarro,True,https://tienda.mercadona.es/product/21466/mascarilla-color-protect-deliplus-cabello-tenido-con-peptidos-tarro
18086,Atún en aceite de girasol Hacendado,atun-aceite-girasol-hacendado-lata,14,"Conservas, caldos y cremas",7.22,6.5,kg,10.000,Lata,True,https://tienda.mercadona.es/product/18086/atun-aceite-girasol-hacendado-lata
18055,Atún claro en aceite de girasol Hacendado,atun-claro-aceite-girasol-hacendado-pack-6,14,"Conservas, caldos y cremas",8.96,4.3,kg,10.000,,True,https://tienda.mercadona.es/product/18055/atun-claro-aceite-girasol-hacendado-pack-6
18092,Atún claro en aceite de girasol Hacendado,atun-claro-aceite-girasol-hacendado-pack-3,14,"Conservas, caldos y cremas",11.25,2.7,kg,10.000,Pack-3,True,https://tienda.mercadona.es/product/18092/atun-claro-aceite-girasol-hacendado-pack-3
18030,Atún en aceite de oliva Hacendado,atun-aceite-oliva-hacendado-lata,14,"Conservas, caldos y cremas",8.56,7.7,kg,10.000,Lata,True,https://tienda.mercadona.es/product/18030/atun-aceite-oliva-hacendado-lata
18002,Atún claro en aceite de oliva Hacendado,atun-claro-aceite-oliva-hacendado-pack-6,14,"Conservas, caldos y cremas",10.21,4.9,kg,10.000,Pack-6,True,https://tienda.mercadona.es/product/18002/atun-claro-aceite-oliva-hacendado-pack-6
18071,Atún claro en aceite de oliva Hacendado,atun-claro-aceite-oliva-hacendado-lata,14,"Conservas, caldos y cremas",13.96,1.55,kg,10.000,Lata,True,https://tienda.mercadona.es/product/18071/atun-claro-aceite-oliva-hacendado-lata
18018,Atún claro al natural Hacendado,atun-claro-natural-hacendado,14,"Conservas, caldos y cremas",8.75,4.2,kg,10.000,,True,https://tienda.mercadona.es/product/18018/atun-claro-natural-hacendado
18031,Atún claro en escabeche blanco Hacendado,atun-claro-escabeche-blanco-hacendado,14,"Conservas, caldos y cremas",9.79,4.7,kg,10.000,,True,https://tienda.mercadona.es/product/18031/atun-claro-escabeche-blanco-hacendado
18054,Atún claro en aceite de oliva Hacendado,atun-claro-aceite-oliva-hacendado-bote,14,"Conservas, caldos y cremas",18.97,3.7,kg,10.000,Bote,True,https://tienda.mercadona.es/product/18054/atun-claro-aceite-oliva-hacendado-bote
18037,Atún en salsa de tomate Hacendado,atun-salsa-tomate-hacendado-pack-3,14,"Conservas, caldos y cremas",8.75,2.1,kg,10.000,Pack-3,True,https://tienda.mercadona.es/product/18037/atun-salsa-tomate-hacendado-pack-3
18011,Ventresca de atún claro en aceite de oliva Hacendado,ventresca-atun-claro-aceite-oliva-hacendado-lata,14,"Conservas, caldos y cremas",29.73,3.3,kg,10.000,Lata,True,https://tienda.mercadona.es/product/18011/ventresca-atun-claro-aceite-oliva-hacendado-lata
16812,Migas de bonito del norte en aceite de oliva Hacendado,migas-bonito-norte-aceite-oliva-hacendado-pack-3,14,"Conservas, caldos y cremas",12.08,2.9,kg,10.000,Pack-3,True,https://tienda.mercadona.es/product/16812/migas-bonito-norte-aceite-oliva-hacendado-pack-3
13628,Filetes de caballa del sur en aceite de oliva Hacendado,filetes-caballa-sur-aceite-oliva-hacendado-pack-2,14,"Conservas, caldos y cremas",9.17,2.2,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/13628/filetes-caballa-sur-aceite-oliva-hacendado-pack-2
13632,Filetes de caballa del sur en tomate Hacendado,filetes-caballa-sur-tomate-hacendado-pack-2,14,"Conservas, caldos y cremas",7.71,1.85,kg,10.000,,True,https://tienda.mercadona.es/product/13632/filetes-caballa-sur-tomate-hacendado-pack-2
18116,Bonito del norte en aceite de oliva Hacendado,bonito-norte-aceite-oliva-hacendado-pack-2,14,"Conservas, caldos y cremas",14.86,3.3,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/18116/bonito-norte-aceite-oliva-hacendado-pack-2
18102,Filetes de bonito del norte en aceite de oliva Hacendado,filetes-bonito-norte-aceite-oliva-hacendado-tarro,14,"Conservas, caldos y cremas",20.25,8.1,kg,10.000,Tarro,True,https://tienda.mercadona.es/product/18102/filetes-bonito-norte-aceite-oliva-hacendado-tarro
18713,Calamar en salsa americana Hacendado,calamar-salsa-americana-hacendado-pack-3,14,"Conservas, caldos y cremas",11.67,2.8,kg,10.000,,True,https://tienda.mercadona.es/product/18713/calamar-salsa-americana-hacendado-pack-3
18714,Calamar en tinta Hacendado,calamar-tinta-hacendado-pack-3,14,"Conservas, caldos y cremas",12.92,3.1,kg,10.000,,True,https://tienda.mercadona.es/product/18714/calamar-tinta-hacendado-pack-3
18729,Tacos de pota al ajillo Hacendado,tacos-pota-ajillo-hacendado-pack-3,14,"Conservas, caldos y cremas",13.33,3.2,kg,10.000,Pack-3,True,https://tienda.mercadona.es/product/18729/tacos-pota-ajillo-hacendado-pack-3
18817,Salmón al natural Hacendado,salmon-natural-hacendado-pack-3,14,"Conservas, caldos y cremas",15.21,3.65,kg,10.000,Pack-3,True,https://tienda.mercadona.es/product/18817/salmon-natural-hacendado-pack-3
12794,Filetes de caballa del sur contenido reducido en sal Hacendado en aceite de oliva,filetes-caballa-sur-contenido-reducido-sal-hacendado-aceite-oliva,14,"Conservas, caldos y cremas",11.46,2.75,kg,10.000,,True,https://tienda.mercadona.es/product/12794/filetes-caballa-sur-contenido-reducido-sal-hacendado-aceite-oliva
18107,Filetes de melva en aceite de oliva Hacendado,filetes-melva-aceite-oliva-hacendado-lata,14,"Conservas, caldos y cremas",15.42,1.85,kg,10.000,Lata,True,https://tienda.mercadona.es/product/18107/filetes-melva-aceite-oliva-hacendado-lata
18114,Filetes de melva canutera con pimientos del piquillo Hacendado en aceite de oliva,filetes-melva-canutera-con-pimientos-piquillo-hacendado-aceite-oliva-lata,14,"Conservas, caldos y cremas",20.0,1.8,kg,10.000,Lata,True,https://tienda.mercadona.es/product/18114/filetes-melva-canutera-con-pimientos-piquillo-hacendado-aceite-oliva-lata
18210,Sardinillas en aceite de oliva Hacendado,sardinillas-aceite-oliva-hacendado-6-12-ud-pack-2,14,"Conservas, caldos y cremas",11.39,2.05,kg,10.000,,True,https://tienda.mercadona.es/product/18210/sardinillas-aceite-oliva-hacendado-6-12-ud-pack-2
18214,Sardinillas reducidas en sal en aceite de oliva Hacendado,sardinillas-reducidas-sal-aceite-oliva-hacendado-6-12-ud-pack-2,14,"Conservas, caldos y cremas",11.39,2.05,kg,10.000,,True,https://tienda.mercadona.es/product/18214/sardinillas-reducidas-sal-aceite-oliva-hacendado-6-12-ud-pack-2
18209,Sardinillas en tomate Hacendado,sardinillas-tomate-hacendado-6-12-ud-pack-2,14,"Conservas, caldos y cremas",9.17,1.65,kg,10.000,,True,https://tienda.mercadona.es/product/18209/sardinillas-tomate-hacendado-6-12-ud-pack-2
18252,Sardinas en aceite de oliva Hacendado,sardinas-aceite-oliva-hacendado-pack-2,14,"Conservas, caldos y cremas",8.75,2.1,kg,10.000,,True,https://tienda.mercadona.es/product/18252/sardinas-aceite-oliva-hacendado-pack-2
18212,Sardinillas picantes en aceite de girasol Hacendado,sardinillas-picantes-aceite-girasol-hacendado-6-12-ud-pack-2,14,"Conservas, caldos y cremas",10.0,1.8,kg,10.000,,True,https://tienda.mercadona.es/product/18212/sardinillas-picantes-aceite-girasol-hacendado-6-12-ud-pack-2
18211,Sardinillas en escabeche Hacendado,sardinillas-escabeche-hacendado-6-10-ud-pack-2,14,"Conservas, caldos y cremas",10.83,1.95,kg,10.000,,True,https://tienda.mercadona.es/product/18211/sardinillas-escabeche-hacendado-6-10-ud-pack-2
23560,Chipirones rellenos enteros en aceite de girasol Hacendado,chipirones-rellenos-enteros-aceite-girasol-hacendado-lata,14,"Conservas, caldos y cremas",19.57,2.25,kg,10.000,Lata,True,https://tienda.mercadona.es/product/23560/chipirones-rellenos-enteros-aceite-girasol-hacendado-lata
86905,Arroz tres delicias Hacendado ultracongelado,arroz-tres-delicias-hacendado-ultracongelado-con-2-sazonadores-paquete,17,Congelados,2.85,2.85,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/86905/arroz-tres-delicias-hacendado-ultracongelado-con-2-sazonadores-paquete
61302,Arroz para microondas Hacendado ultracongelado,arroz-precocido-hacendado-ultracongelado-paquete,17,Congelados,2.0,2.0,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/61302/arroz-precocido-hacendado-ultracongelado-paquete
22720,Risotto de setas para microondas Hacendado ultracongelado,risotto-setas-hacendado-ultracongelados-paquete,17,Congelados,5.71,2.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/22720/risotto-setas-hacendado-ultracongelados-paquete
35541,Arroz negro Hacendado ultracongelado,arroz-negro-hacendado-ultracongelado-paquete,17,Congelados,5.0,3.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/35541/arroz-negro-hacendado-ultracongelado-paquete
12756,Arroz con verduras para microondas Hacendado ultracongelado,arroz-con-verduras-hacendado-ultracongelado-paquete,17,Congelados,2.5,2.0,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/12756/arroz-con-verduras-hacendado-ultracongelado-paquete
12782,Arroz marinera Hacendado ultracongelado,arroz-marinera-hacendado-ultracongelado-paquete,17,Congelados,6.29,2.2,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/12782/arroz-marinera-hacendado-ultracongelado-paquete
35767,Lasaña boloñesa familiar Hacendado ultracongelada,lasana-bolonesa-familiar-hacendado-ultracongelada-bandeja,17,Congelados,5.18,5.7,kg,10.000,Bandeja,True,https://tienda.mercadona.es/product/35767/lasana-bolonesa-familiar-hacendado-ultracongelada-bandeja
86597,Lasaña a la boloñesa Hacendado ultracongelada,lasana-bolonesa-hacendado-ultracongelada-caja,17,Congelados,5.25,3.15,kg,10.000,Caja,True,https://tienda.mercadona.es/product/86597/lasana-bolonesa-hacendado-ultracongelada-caja
86600,Canelones de carne Hacendado ultracongelados,canelones-carne-hacendado-ultracongelados-caja,17,Congelados,5.4,3.24,kg,10.000,Caja,True,https://tienda.mercadona.es/product/86600/canelones-carne-hacendado-ultracongelados-caja
86598,Lasaña de atún Hacendado ultracongelada,lasana-atun-hacendado-ultracongelada-caja,17,Congelados,6.1,3.66,kg,10.000,Caja,True,https://tienda.mercadona.es/product/86598/lasana-atun-hacendado-ultracongelada-caja
61362,Pasta con pollo al pesto Hacendado ultracongelada,pasta-con-pollo-pesto-hacendado-ultracongelada-paquete,17,Congelados,8.0,2.4,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/61362/pasta-con-pollo-pesto-hacendado-ultracongelada-paquete
19866,Arroz campestre con pollo Hacendado ultracongelado,arroz-campestre-con-pollo-hacendado-ultracongelado-paquete,17,Congelados,5.71,2.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/19866/arroz-campestre-con-pollo-hacendado-ultracongelado-paquete
86601,Canelones de carne Hacendado ultracongelados,canelones-carne-hacendado-ultracongelados-caja,17,Congelados,5.39,5.93,kg,10.000,Caja,True,https://tienda.mercadona.es/product/86601/canelones-carne-hacendado-ultracongelados-caja
61354,Gnocchi de pollo y verduras Hacendado ultracongelados,gnocchi-pollo-verduras-hacendado-ultracongelados-paquete,17,Congelados,5.0,3.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/61354/gnocchi-pollo-verduras-hacendado-ultracongelados-paquete
23155,Gyozas de pollo y verduras Hacendado congeladas,gyozas-pollo-verduras-hacendado-congeladas-paquete,17,Congelados,9.35,2.15,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/23155/gyozas-pollo-verduras-hacendado-congeladas-paquete
86786,Pechuga de pavo bajo en sal Hacendado finas lonchas,pechuga-pavo-bajo-sal-hacendado-finas-lonchas-pack-2,4,Charcutería y quesos,9.88,3.95,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/86786/pechuga-pavo-bajo-sal-hacendado-finas-lonchas-pack-2
60243,Pechuga de pavo bajo en sal Hacendado finas lonchas,pechuga-pavo-bajo-sal-hacendado-finas-lonchas-paquete,4,Charcutería y quesos,11.11,2.5,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/60243/pechuga-pavo-bajo-sal-hacendado-finas-lonchas-paquete
67972,Pechuga de pavo Hacendado finas lonchas,pechuga-pavo-hacendado-finas-lonchas-pack-2,4,Charcutería y quesos,9.88,3.95,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/67972/pechuga-pavo-hacendado-finas-lonchas-pack-2
60244,Pechuga de pavo finas lonchas Hacendado,pechuga-pavo-finas-lonchas-hacendado-paquete,4,Charcutería y quesos,11.5,2.3,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/60244/pechuga-pavo-finas-lonchas-hacendado-paquete
59159,Salchichón de pavo extra Hacendado lonchas,salchichon-pavo-extra-hacendado-lonchas-pack-4,4,Charcutería y quesos,18.67,2.8,kg,10.000,Pack-4,True,https://tienda.mercadona.es/product/59159/salchichon-pavo-extra-hacendado-lonchas-pack-4
59165,Longaniza de pavo extra Hacendado lonchas,longaniza-pavo-extra-hacendado-lonchas-pack-4,4,Charcutería y quesos,22.4,2.8,kg,10.000,Pack-4,True,https://tienda.mercadona.es/product/59165/longaniza-pavo-extra-hacendado-lonchas-pack-4
56652,Tiras de pechuga pollo al horno Hacendado,tiras-pechuga-pollo-horno-hacendado-paquete,4,Charcutería y quesos,16.07,2.25,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/56652/tiras-pechuga-pollo-horno-hacendado-paquete
56619,Jamón de pavo Hacendado finas lonchas,jamon-pavo-hacendado-finas-lonchas-paquete,4,Charcutería y quesos,8.44,1.9,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/56619/jamon-pavo-hacendado-finas-lonchas-paquete
56661,Tiras de pechuga de pollo al natural Hacendado,tiras-pechuga-pollo-natural-hacendado-paquete,4,Charcutería y quesos,16.07,2.25,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/56661/tiras-pechuga-pollo-natural-hacendado-paquete
56169,Pechuga de pollo braseada Hacendado finas lonchas,pechuga-pollo-braseada-hacendado-finas-lonchas-paquete,4,Charcutería y quesos,11.5,2.3,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/56169/pechuga-pollo-braseada-hacendado-finas-lonchas-paquete
53140,Pechuga de pavo al horno de leña Campofrío lonchas,pechuga-pavo-horno-lena-campofrio-lonchas-pavofrio-paquete,4,Charcutería y quesos,15.2,1.9,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/53140/pechuga-pavo-horno-lena-campofrio-lonchas-pavofrio-paquete
5710,Pechuga 92% pavo Hacendado lonchas,pechuga-pavo-92-hacendado-lonchas-paquete,4,Charcutería y quesos,14.25,2.85,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/5710/pechuga-pavo-92-hacendado-lonchas-paquete
59283,Pechuga de pavo Noel lonchas muy finas,pechuga-pavo-noel-lonchas-muy-finas-paquete,4,Charcutería y quesos,12.25,2.45,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/59283/pechuga-pavo-noel-lonchas-muy-finas-paquete
56084,Pollo 97% relleno La Carloteña asado al horno lonchas,pollo-relleno-asado-horno-carlotena-lonchas-paquete,4,Charcutería y quesos,16.0,2.4,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/56084/pollo-relleno-asado-horno-carlotena-lonchas-paquete
59218,Jamón de pavo Hacendado,jamon-pavo-hacendado-pieza,4,Charcutería y quesos,5.7,2.85,kg,10.000,Pieza,True,https://tienda.mercadona.es/product/59218/jamon-pavo-hacendado-pieza
55136,Longaniza de pavo Imperial extra Hacendado,longaniza-pavo-imperial-extra-hacendado-pieza,4,Charcutería y quesos,17.87,4.2,kg,10.000,Pieza,True,https://tienda.mercadona.es/product/55136/longaniza-pavo-imperial-extra-hacendado-pieza
59364,Cabeza de cerdo finas lonchas Hacendado,cabeza-cerdo-finas-lonchas-hacendado-paquete,4,Charcutería y quesos,11.33,1.7,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/59364/cabeza-cerdo-finas-lonchas-hacendado-paquete
22332,Pechuguita de pollo 99% La Carloteña asada al horno lonchas,pechuguita-pollo-asada-carlotena-lonchas-paquete,4,Charcutería y quesos,20.0,2.5,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/22332/pechuguita-pollo-asada-carlotena-lonchas-paquete
22430,Maxi pavo Hacendado finas lonchas,maxi-pavo-hacendado-finas-lonchas-paquete,4,Charcutería y quesos,7.63,3.05,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/22430/maxi-pavo-hacendado-finas-lonchas-paquete
11507,Lomo asado La Carloteña lonchas,lomo-asado-carlotena-lonchas-paquete,4,Charcutería y quesos,20.0,2.5,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/11507/lomo-asado-carlotena-lonchas-paquete
14269,Muslito de pollo 97% La Carloteña asado al horno lonchas,muslito-pollo-97-carlotena-asado-horno-lonchas-paquete,4,Charcutería y quesos,15.0,2.25,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/14269/muslito-pollo-97-carlotena-asado-horno-lonchas-paquete
19994,Mini muslo de pollo 98% La Carloteña asado al horno,muslo-pollo-98-mini-relleno-carlotena-asado-horno-paquete,4,Charcutería y quesos,11.5,3.45,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/19994/muslo-pollo-98-mini-relleno-carlotena-asado-horno-paquete
20154,Sticks longaniza de pavo extra Hacendado,sticks-longaniza-pavo-extra-hacendado-paquete,4,Charcutería y quesos,30.0,1.5,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/20154/sticks-longaniza-pavo-extra-hacendado-paquete
86074,Jamón cocido extra Hacendado finas lonchas,jamon-cocido-extra-hacendado-finas-lonchas-pack-2,4,Charcutería y quesos,7.67,3.45,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/86074/jamon-cocido-extra-hacendado-finas-lonchas-pack-2
60329,Jamón cocido extra Hacendado finas lonchas,jamon-cocido-extra-hacendado-finas-lonchas-paquete,4,Charcutería y quesos,10.0,2.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/60329/jamon-cocido-extra-hacendado-finas-lonchas-paquete
59256,Jamón cocido Hacendado lonchas,jamon-cocido-hacendado-lonchas-paquete,4,Charcutería y quesos,11.75,2.35,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/59256/jamon-cocido-hacendado-lonchas-paquete
13988,Jamón cocido sándwich Hacendado lonchas,jamon-cocido-sandwich-hacendado-lonchas-paquete,4,Charcutería y quesos,7.8,1.95,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/13988/jamon-cocido-sandwich-hacendado-lonchas-paquete
56115,Maxi york Hacendado finas lonchas,maxi-york-hacendado-finas-lonchas-paquete,4,Charcutería y quesos,4.7,2.35,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/56115/maxi-york-hacendado-finas-lonchas-paquete
59143,Jamón cocido extra Noel lonchas,jamon-cocido-extra-noel-lonchas-paquete,4,Charcutería y quesos,11.25,2.25,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/59143/jamon-cocido-extra-noel-lonchas-paquete
